1,가는오이풀,,Sanguisorba tenuifolia Fi..
2,가는잎향유,,Elsholtzia angustifolia (..
3,가는장구채,,Melandryum yanoei(Makino)..
4,가솔송,,Phyllodoce caerulea (L.) ..
5,가침박달,,Exochorda serratifolia S...
6,각시붓꽃,,Iris rossii Baker
7,각시원추리,,Hemerocallis dumortieri M..
8,각씨투구꽃,,Aconitum monanthum Nakai
9,갈퀴현호색,,Corydalis grandicalyx B. ..
10,감자난초 (감자난),,Oreorchis patens (Lindley..
11,개감수,,Euphorbia sieboldiana(Mor..
12,개다래,,Actinidia polygama (Siebo..
13,개벼룩 (개벼룩이자리),,Moehringia lateriflora (L..
14,개병풍,,Astilboides tabularis (He..
15,개시호,,Bupleurum longeradiatum T..
16,개암나무,,Corylus hetrophylla Fisch..
17,개옻나무,,Rhus trichocarpa Miquel
18,개지치,,Lithospermum avense L. = ..
19,개현삼 (설령개현삼),,Scrophularia alata A. Gra..
20,"개회나무 (시계나무),개구름나무)",,Syringa reticulata (Blume..
21,개회향 (돌회향),,Tilingia tachiroei (Fr. ..
22,갯버들,,Salix gracilistyla Miquel
23,갯쑥부쟁이,,Heteropappus hispidus (Th..
24,거제수나무,,Betula costata Trautv.
26,게박쥐나물,,Cacalia adenostyloides (F..
27,겨우살이,,Viscum album L. var. colo..
28,계요등,,Paederia scandens (Lour.)..
29,고광나무,,Philadelphus schrenckii R..
30,고깔제비꽃,,Viola rossii Hemsley = Vi..
31,고려엉겅퀴,,Cirsium setidens (Dunn) N..
32,고마리 (줄고만이),,Persicaria thunbergii (Si..
33,고추나물,,Hypericum erectum Thunb. ..
34,곰취 (왕곰취),,Ligularia Fischeri (Ledeb..
35,광대나물 (코딱지나물),,Lamium amplexicaule L.
36,광대수염 (산광대),,Lamium album L. var. barb..
37,괴불나무,,Lonicera maackii (Rupr.) ..
38,"구름국화 (구름금전화), 큰산금전화)",,Erigeron thunbergii A. Gr..
39,구름떡쑥 (두메떡쑥),,Anaphalis sinica Hance va..
40,구름범의귀,,Saxifraga laciniata Nakai..
41,구름송이풀,,Pedicularis verticillata L.
42,구슬댕댕이,,Lonicera vesicaria Komarov
43,구슬붕이 (구슬봉이),,Gentiana squarrosa Ledeb.
44,"굴참나무 (물갈참나무), 구도토리나무, 부? 나무)",,Quercus variabilis Blume
45,"굴피나무 (굴태나무), 꾸정나무, 산가죽나무)",,Platycarya strobilacea Si..
46,궁궁이,,Angelica polymorpha Maxim.
47,귀룽나무,,Prunus padus L.
48,금강봄맞이 (금강봄맞이꽃),,Androsace cortusaefoliam ..
49,금강애기나리 (진부애기나리),,Disporum ovale Ohwi
50,금강제비꽃,,Viola diamantiaca Nakai
51,금강초롱꽃,,Hanabusaya asiatica (Naka..
52,금낭화 (며느리주머니),,Dicentra spectabilis (L.)..
53,금마타리,,Patrinia saniculaefolia H..
54,금매화,,Trollius hondoensis Nakai
55,금방망이,,Senecio nemorensis L.
56,"금붓꽃",,Iris minutiaurea Makino =..
57,금창초 (금란초),,Ajuga decumbens Thunb.
58,"기름나물 (산기름나물) 두메방풍)",,Peucedanum terebinthaceum..
59,"기린초 (넓은잎기린초), 각시기린초)",,Sedum kamtschaticum Fisch..
60,기생꽃 (좀기생초),,Trienialis europaea L. va..
61,긴개싱아,,Aconogonum ajanense (Rege..
62,까치고돌빼기,,Youngia chelidoniifolia (..
63,"까치박달 (나도밤나무), 물박달)",,Carpinus cordata Blume = ..
64,까치밥나무,,Ribes mandshuricum (Maxim..
65,깽깽이풀,,Jeffersonia dubia (Maxim...
66,꼬리겨우살이 (꼬리겨우사리),,Hyphear tanakae (Fr. Et S..
67,꼬리진달래 (참꽃나무겨우사리),,Phododendron micranthum T..
68,꼬리풀 (가는잎꼬리풀),,Veronica linariaefolia Pa..
69,꽃개회나무,,Syringa wolfii Schneider..
70,꽃다지,,Draba nemorosa L. = Draba..
71,꽃며느리밥풀,,Melampyrum roseum Maxim
72,꽃향유,,Elsholtzia pseudo-cristat..
73,꽈리,,Physalis alkekengi L. var..
74,꽝꽝나무 (좀꽝꽝나무),,Ilex crenata Thunb. for. ..
75,"꿀풀 (꿀방망이), 가지골나물)",,Prunella vulgaris L. var...
76,"꿩의다리 (아지아꿩의다리), 한라꿩의다리)",,Thalictrum aquilegifolium..
77,꿩의다리아재비,,Caulophyllum robustum Max..
78,꿩의바람꽃,,Anemone raddeana Regel
79,나도바람꽃,,Isopyrum raddeanum (Regel..
80,나도송이풀,,Phtheirospermum japonicum..
81,나도수영,,Oxyria digyna (L.) Hill
82,나도양지꽃,,Waldsteinia ternata (Step..
83,나도옥잠화(제비옥잠),,Clintonia udensis Trautv...
84,나리난초,,Liparis makinoana Schlech..
85,"나비나물(꽃나비나물), 큰나비나물)",,Vicia unijuga Al. Braun =..
86,남산제비꽃,,Viola albia Palibin var. ..
87,냉이(나생이),,Capsella bursa-pastoris (..
88,"냉초 (털냉초), 숨위나물)",,Veronicastrum sibiricum (..
89,너도개비자리 (산개미자리),,Minuartia laricina (L.) M..
90,너도바람꽃,,Eranthis stellata Maxim. ..
102,누른 덩굴,,Clematis chiisanensis Nakai
103,"누리장나무",,Clerodendron trichotomum ..
104,눈개승마,,Aruncus dioicus (Walter) ..
105,눈개쑥부쟁이 (개쑥부쟁이),,Aster hayatae Leveille et..
106,눈괴불주머니 (덩굴괴불주머니),,Corydalis ochotensis Turcz.
107,눈빛승마,,Cimicifuga dahurica (Turc..
108,는쟁이냉이,,Cardamine komarovi Nakai
109,다래,,Actinidia arguta (Siebold..
110,닥나무,,Broussonetia kazinoki Sieb.
111,단풍제비꽃,,Viola allida Palibin for...
112,"단풍취 (좀단풍취), 괴발딱취, 장이나물)",,Ainsliaea acerifolia Schu..
113,"닭의장풀 (닭의밑씻개), 닭개비, 닭의꼬꼬)",,Commelina communis L.
114,담자리꽃나무 (담자리꽃),,Dryas octopetala L. var. ..
115,당개지치(당꽃마리),,Brachybotrys paridiformis..
116,대팻집나무 (물안포기나무),,Ilex macropoda Miquel
117,댓잎현호색,,Corydalis turtschaninovii..
118,댕댕이나무,,Lonicera caerulea L. var...
119,더덕,,Codonopsis lanceolata (Si..
120,덤불조팝나무,,Spiraea miyabei Koidz = S..
121,"덩굴민백미꽃 (참새백미꽃), 덩굴백미, 갯덩굴백미)",,Cynanchum japonicum Morre..
122,덩굴별꽃,,Stellaria diversiflora Ma..
123,도깨비부채,,Rodgersia podophylla A. G..
125,돌꽃 (가는잎돌꽃),,Rhodiola elongata (Ledeb...
126,"돌단풍 (장장포), 부처손, 돌나리)",,Mukdenia rossii (Oliver) ..
127,돌마타리,,Patrinia rupestris (Palla..
128,돌배나무,,Pyrus pyrifolia (Burm. Fi..
129,돌양지꽃 (바위양지꽃),,Potentilla dickinsii Fr. ..
130,동백나무,,Camellia japonica L.
131,동의나물 (참동의나물),,Caltha palustris L. var. ..
132,동자꽃,,Lychnis cognata Maxim.
133,두루미꽃,,Maianthemum bifolium (L.)..
135,두메갈퀴,,Galium paradoxum Maxim
136,두메양귀비,,Papaver radicatum Rottb. ..
137,두메오리나무,,Alnus maximowiczii Call
138,두메자운 (두메돔부),,Oxytropis anertii Nakai
139,둥굴레 (괴불꽃),,Polygonatum odoratum (Mil..
140,둥근배암차즈기,,Salvia japonica Thunb
141,둥근잎꿩의비름 (큰꿩의비름),,Sedum spectabile Boreau
142,등골나물,,Eupatorium chinensis L. v..
143,등대시호,,Bupleurum euphorbioides N..
144,등칡 (큰쥐방울),,Aristolochia manshuriensi..
145,"딱총나무 (지렁쿠나무), 개똥나무)",,Sambucus sieboldiana (Miq..
147,"때죽나무 (족나무), 왕때죽나무)",,Styrax japonica Sieb. et ..
148,뚝갈,,Patrinia villosa (Thunb.)..
149,린네풀,,Linnaea borealis L. = Lin..
150,마가목,,Sorbus commixta Hedlund =..
151,마타리 (가얌취),,Patrinia scabiosaefolia F..
152,"만병초 (뚝갈나무), 홍만병초)",,Rhododendron brachycarpum..
153,만삼,,Codonopsis pilosula (Fr.)..
154,만주바람꽃,,Isopyrum mandshuricum (Ko..
155,만주송이풀,,Pedicularis mandshurica M..
156,말나리,,Lilium medeoloides A. Gra..
157,말발도리,,Deutzia parviflora Bunge
158,매미꽃,,Coreanomecon hylomeconoid..
159,매발톱꽃,,Aquilegia buergeriana Sie..
160,"매자나무 (산딸나무), 삼동나무)",,Berberis koreana Palibin
161,"매화말발도리 (댕강목), 해남말발도리, 지이말발도리, 좁인잎매화말발도리)",,Deutzia uniflora Shirai =..
162,맥문동,,Liriope platyphylla Wang ..
163,머위,,Petasites japonicus (Sieb..
164,"멍석딸기 (번둥딸나무), 멍두딸, 수리딸나무, 멍딸기, 덤풀딸기, 사슨딸기)",,Rubus parvifolius L. = Ru..
165,"멸가치",,Adenocaulon himalaicum Ed..
166,모감주나무,,Koelreuteria paniculata L..
167,모데미풀,,Megaleranthis saniculifol..
168,모시대 (모시때),,Adenophora remotiflora (S..
169,무릇,,Scilla sinensis (Loureio)..
170,"물개암나무(물깨금나무), 물갬달나무)",,Corylus sieboldiana Blume..
171,"물레나물 (매대체), 큰물레나물)",,Hypericum ascyron L. = Hy..
172,물매화 (물매화풀),,Parnassia palustris L. = ..
173,물봉선,,Impatiens texori Miquel
174,물싸리,,Potentilla fruticosa L. v..
175,물참대 (댕강말발도리),,Deutzia glabrata Komar.
176,미나리냉이,,Cardamine leucantha (Taus..
177,미나리아재비,,Ranunculus japonica Thunb.
178,"미역줄나무 (한삼덤불), 메역순나무, ? ?방구덤불)",,Tripterygium regelii Spra..
179,미역취 (돼지나물),,Solidago virga-aurea L. v..
180,"미잭미꽃 (민백미), 개백미)",,Cynanchum ascyrifolium(Fr..
181,"미치광이풀 (미치광이), 미친풀, 광대작약)",,Scopolia japonica Maxim. ..
182,민눈양지꽃,,Potentilla yokusaiana Mak..
183,"민둥뫼제비꽃 (양지제비꽃), 성긴털제비꽃)",,Viola tokubuchiana Makino..
184,민둥인가목 (인가목),,Rosa suavis Willd. = Rosa..
185,민들레 (안질? 이),,Taraxacum platycarpum Dah..
186,바늘엉겅퀴,,Cirsium rhinoceros (Levl...
187,바람꽃 (조선바람꽃),,Anemone narcissiflora L.=..
188,바위구절초 (산구절초),,Chrysanthemum zawadskii H..
189,바위돌꽃,,Rhodiola rosea L.=Rhodiol..
190,바위떡풀 (지이산바위떡풀),,Saxifraga fortunei Hooker..
191,바위채송화,,Sedum polytrichoides Hemsl.
192,박새,,Veratrum oxysepalum Trucz..
193,박주가리,,Metaplexis japonica (Thun..
194,박쥐나무 (누른대나무),,Alangium platanifolium (S..
195,박쥐나물 (민박쥐나물),,Cacalia hastata L. var. o..
196,방아풀,,Plectranthus japonicus (B..
197,방울새란 (방울새난초),,Pogonia minor (Makino) Ma..
198,배암나무,,Viburnum koreanum Nakai
199,"배초향 (중개풀), 방아잎)",,Agastache rugosa (Fischer..
200,백당나무 (청백당나무),,Viburnum opulus L. var. c..
201,백리향 (섬백리향),,Thymus quinqecostatus Cel..
202,"백미꽃 (백미), 아마존)",,Cynanchum atratum Bunge
203,백양꽃 (가재무릇),,Lycoris koreana Nakai
204,백작약,,Paeonia japonica (Makino)..
205,뱀무,,Geum japonicum Thunb.
206,벌깨덩굴,,Meehania urticifolia (Miq..
208,범꼬리 (만주범의꼬리),,Bistorta manshuriensis (V..
209,병꽃나무,,Weigela subsessilis L. H...
210,병아리난초 (바위난초),,Amitostigma gracile (Blum..
211,"병조희풀 (조희풀), 선목단풀, 자주목단풀)",,Clematis heracleifolia DC..
212,병풍쌈 (큰병풍),,Cacalia firma Komar. = Mi..
213,보리수나무 (보리화주나무),,Elaeagnus umbellata Thunb..
214,"복분자딸기 (곰달), 곰의딸)",,Rubus coreanus Miquel
215,복수초 (가지복수초),,Adonis amurensis Regel et..
216,부게꽃나무 (부갸근나무),,Acer ukurunduense Trautv...
218,분홍바늘꽃 (큰바늘꽃),,Epilobium angustifolium L..
219,붉은병꽃나무 (팟꽃나무),,Weigela florida (Bunge) A..
220,붉은참반디,,Sanicula rubriflora Fr. S..
221,붓꽃,,Iris sanguinea Hernemann ..
